logits,labels,entries
-4.2238474,0.0,5994
-3.6623435,0.0,2778
-3.2143533,0.0,10059
-2.4603946,0.0,6553
-2.8214278,0.0,4727
-3.396912,0.0,10785
-3.4040415,0.0,2767
2.5180852,1.0,14098
-4.253109,0.0,14285
-5.1335974,0.0,10957
-2.3732285,0.0,8423
-1.6672863,0.0,2144
-0.4134101,0.0,5154
-1.2481697,0.0,348
-1.1877532,0.0,4515
0.5816888,0.0,16609
-1.362303,0.0,3820
-5.37865,0.0,15108
-1.919202,0.0,15429
-2.316799,0.0,7074
-2.408059,0.0,1754
1.6062963,0.0,1771
-0.36069337,0.0,2413
-2.893314,0.0,2707
-3.957362,0.0,10314
2.0578277,0.0,3243
0.014887933,0.0,432
-0.6389984,0.0,1043
-3.5577269,0.0,10702
-2.5883954,0.0,5522
-3.4915001,0.0,454
-4.2132955,0.0,6818
0.428421,0.0,7897
-1.5610683,0.0,2164
-2.8865857,0.0,2615
-1.8429935,0.0,7441
1.0542852,1.0,6321
-2.6124744,0.0,2990
-3.0231807,0.0,4683
-1.4476163,0.0,3127
-3.1257539,0.0,1990
-2.579771,0.0,15284
-1.6752336,0.0,11214
-2.941199,0.0,11843
-4.676632,0.0,5808
-0.4510445,0.0,8958
-3.9563887,0.0,10910
-5.013967,0.0,14959
-3.6796927,0.0,2985
-3.3217933,0.0,2308
-2.4633389,0.0,3133
0.9382216,1.0,8933
-6.5761905,0.0,10756
-2.074865,0.0,11570
-0.26351345,0.0,2238
-5.1620665,0.0,2413
-1.6363146,0.0,2473
0.23697066,0.0,7220
0.6937026,1.0,3678
-2.4566429,0.0,2164
-2.0096405,0.0,3690
-2.2409089,0.0,14745
1.8540921,1.0,8239
-3.6799374,0.0,6324
-2.183997,0.0,5920
-6.6849847,0.0,15494
-3.234298,0.0,10120
-4.4022017,0.0,13283
2.4076903,1.0,10449
0.5384071,1.0,897
1.5154386,0.0,16610
0.16225679,0.0,4964
-6.366297,0.0,10538
-1.4088889,0.0,10792
-3.0600133,0.0,6392
-2.6939385,0.0,10152
-1.0079459,0.0,7228
-1.690876,0.0,9373
-4.0982537,0.0,11357
-1.502318,0.0,10783
-3.8777096,0.0,10364
-2.2115781,0.0,1772
-3.3621423,0.0,477
-0.9171849,0.0,7072
0.023215134,0.0,5152
-3.0619066,0.0,2474
-4.3516746,0.0,12403
-6.6524515,0.0,2821
-1.0423952,0.0,851
-0.4823653,0.0,1226
-2.3432791,0.0,6176
-2.118775,1.0,12743
-4.2870398,0.0,3294
-3.3194995,0.0,6452
0.1349758,0.0,11458
-3.2723935,0.0,4921
0.87358874,1.0,2885
-1.3267491,0.0,6895
-0.5360373,0.0,1754
1.98946,1.0,5873
-1.6177886,0.0,7228
0.24775994,0.0,2359
-4.530813,0.0,2160
-1.657435,0.0,14482
-3.9409313,0.0,8578
0.88352615,0.0,10688
-0.8050108,0.0,4796
2.621518,0.0,2281
-0.94420713,0.0,1500
-1.114384,0.0,6942
-1.5117618,0.0,10143
-0.5824686,0.0,6204
-1.0750568,0.0,3165
-4.535286,0.0,1499
2.1872303,1.0,13004
-3.9624577,0.0,16669
1.7059183,0.0,16991
-1.1062483,0.0,2676
-2.1712286,0.0,2779
1.7714833,1.0,6072
0.8618031,1.0,12436
1.1800838,0.0,14382
-3.92515,0.0,2983
-3.298322,0.0,14310
-3.4095986,0.0,4727
-1.3868139,0.0,4428
-1.3324059,0.0,2014
-5.780032,0.0,1279
1.5402937,0.0,6452
-2.3777912,0.0,3221
2.4617186,1.0,8834
1.703584,1.0,8762
-4.412925,0.0,14085
-1.3213677,0.0,637
-2.685833,0.0,2164
0.61545116,0.0,5749
-1.5416238,0.0,1577
1.9371198,1.0,8354
-2.654003,0.0,4543
2.1155488,1.0,443
-5.4456353,0.0,614
0.09041451,1.0,3294
-3.920814,0.0,655
-7.728815,0.0,5152
-3.6902072,0.0,1366
-4.656625,0.0,3944
-2.302358,0.0,4187
-4.3931265,0.0,8106
-4.4483156,0.0,12249
-3.0870965,0.0,1012
-3.9795012,0.0,15825
-3.550593,0.0,617
0.36306432,0.0,2306
-2.3001223,0.0,10004
-5.163865,0.0,16190
-1.5720699,0.0,10249
-2.422318,0.0,12577
1.9326769,1.0,3359
3.1595309,1.0,3134
-3.308421,0.0,15188
-4.6896634,0.0,981
-0.038577415,0.0,13659
-2.6944554,0.0,10754
-2.2955832,0.0,8762
-3.2836573,0.0,366
-5.3896127,0.0,1180
-3.6563308,0.0,15015
-2.5112014,0.0,13556
1.2987679,0.0,15036
-3.549555,0.0,8841
-0.06287759,0.0,6065
-1.5976985,0.0,7182
-0.36351147,1.0,7441
-1.963117,0.0,6875
-3.4939597,0.0,15587
-3.849563,0.0,15154
-2.9546082,0.0,2405
-4.3228126,0.0,9954
-1.8576325,0.0,7072
-3.650087,0.0,13658
-5.928811,0.0,2180
-2.2993126,0.0,6480
-0.65984124,0.0,6875
-3.152777,0.0,11648
-3.2457702,0.0,1496
-0.56040424,0.0,6987
-4.4758706,0.0,8865
-0.87326217,0.0,10613
-3.1771624,0.0,4417
-2.7458704,0.0,2054
-4.2658577,0.0,13522
1.315558,0.0,10004
-3.9042737,0.0,3846
-2.9878223,0.0,832
-3.0836623,0.0,2676
-4.1417046,0.0,314
-3.6360934,0.0,2390
0.08174434,0.0,677
-2.6523113,0.0,7447
2.0423827,1.0,13780
-3.9680555,0.0,2676
-2.8675456,0.0,1428
0.0068157353,0.0,13516
-1.539582,0.0,6773
-3.846597,0.0,9442
-3.1569912,0.0,12106
0.5710554,0.0,1772
-2.752073,0.0,12039
-0.20204496,0.0,8783
-2.6336722,0.0,16495
-2.293472,0.0,16999
-3.3709302,0.0,17391
-3.8319056,0.0,9236
-2.8087628,0.0,753
-0.34518096,0.0,2303
-4.71204,0.0,4272
0.9216537,1.0,5024
-2.2375576,0.0,441
-2.603473,0.0,3789
0.54580885,0.0,10114
-1.5042706,0.0,9085
-3.354059,0.0,3165
-3.5448716,0.0,12688
2.634433,1.0,17156
0.3573911,0.0,2624
1.6391277,0.0,1339
-1.7497783,0.0,12108
-0.34709635,0.0,13423
-4.974468,0.0,7306
-2.4067996,0.0,6543
1.2455269,0.0,15281
-1.0363255,0.0,1598
-1.0908158,0.0,6176
-3.53782,0.0,3400
-1.4729141,0.0,9954
-1.0314685,0.0,4727
-5.371768,0.0,5623
-1.2766318,0.0,10638
-4.899891,0.0,1419
-5.279788,0.0,1395
-2.895812,0.0,13495
-3.1860318,0.0,17391
-3.9530754,0.0,6392
-1.7095922,1.0,3165
-2.1315572,0.0,638
-1.5031682,0.0,10786
2.348697,1.0,8226
-1.0957185,0.0,746
-1.4298599,0.0,4171
-5.335002,0.0,2767
2.0776353,0.0,11489
-5.0196314,0.0,5796
-6.455282,0.0,6314
-1.8598075,0.0,6324
-5.5012426,0.0,1728
-2.7641313,0.0,1677
-4.0422664,0.0,5151
0.62758327,0.0,16746
-1.5551608,0.0,2985
-1.0670712,0.0,1212
-2.870203,0.0,13659
0.8811106,1.0,10470
-3.640944,0.0,4921
-2.5969903,0.0,2390
-6.6179504,0.0,348
-4.786397,0.0,10607
-1.5059693,0.0,8089
-0.7225881,0.0,1208
-0.13925351,0.0,13727
0.4622225,0.0,17384
-4.7702713,0.0,14794
-2.0840237,0.0,14612
-1.608922,0.0,1713
1.422768,0.0,2279
-1.8650336,0.0,4391
-0.7357524,0.0,12264
-1.340928,0.0,9795
1.023006,0.0,17085
1.3796108,1.0,13141
-4.3454995,0.0,13891
0.35878977,0.0,5920
-3.8803394,0.0,6456
-4.177536,0.0,6456
-2.2931156,0.0,477
-0.42861915,0.0,6980
-2.8259728,0.0,12322
-1.1623662,0.0,5939
-0.52559793,0.0,16684
2.0605786,1.0,11235
-2.6994865,0.0,4412
-3.5079598,0.0,208
-7.2670794,0.0,4171
-1.2689517,0.0,2983
-0.023777682,0.0,14610
-1.8486605,0.0,8000
-0.91054773,0.0,6995
-3.2924328,0.0,6871
-3.787928,1.0,1224
-1.1557646,0.0,1591
-1.4807379,0.0,12590
-3.8403673,0.0,12108
-3.2524984,0.0,5175
-3.2572262,0.0,4567
0.058828693,0.0,15275
-2.8984106,0.0,7141
-2.6396759,0.0,5298
2.484206,1.0,19
-1.4648769,0.0,4557
-2.1999433,0.0,6942
-1.743035,0.0,6312
0.63832957,0.0,12271
-4.6099834,0.0,3643
-0.8281223,0.0,11214
-0.9492149,0.0,3630
-2.8467581,0.0,8591
-6.1631765,0.0,16153
-2.2334788,0.0,6985
-4.0956593,0.0,6391
-4.5756516,0.0,9085
-1.8938646,0.0,745
-2.8088276,0.0,15489
-3.612124,0.0,15661
-0.9547116,0.0,7047
0.923168,0.0,15536
1.1095694,0.0,12084
-1.3975956,0.0,7894
-2.380387,0.0,7228
-4.6464105,0.0,5629
-3.483968,0.0,11236
-0.9452126,0.0,15479
-3.8583658,0.0,155
-3.0448935,0.0,2056
2.630456,1.0,17546
-0.86152714,0.0,1096
-3.5745142,0.0,13752
-2.9890842,0.0,6480
-6.7437673,0.0,5076
4.7419815,0.0,1918
-0.3562942,0.0,5175
-1.4415914,0.0,12655
0.80662864,0.0,13781
-4.888895,0.0,2289
-2.822151,0.0,2723
-2.4851608,0.0,7041
-2.8520792,0.0,6457
2.5718043,0.0,8275
-2.0014348,0.0,6588
0.54310715,1.0,10445
-5.347822,0.0,12583
-4.03168,0.0,13304
-5.027893,0.0,6452
-4.0531507,0.0,16988
1.1241653,0.0,5111
-1.3145773,0.0,2238
-0.5382354,0.0,7057
-2.6857054,0.0,798
-2.040027,0.0,7441
-4.496892,0.0,5889
-2.2591524,0.0,7897
0.63373065,0.0,6875
-3.91658,0.0,3547
-5.3454924,0.0,12108
-4.5282235,0.0,3185
1.1010627,0.0,1987
-1.6832099,0.0,7402
0.8935182,0.0,8933
-0.93329686,0.0,3305
-2.1317863,0.0,13491
1.3128206,1.0,15134
-3.898789,0.0,316
-1.0181351,0.0,6050
-3.12339,0.0,2779
1.0723436,0.0,7218
-2.1542902,0.0,11214
-0.30037382,0.0,4840
-4.415477,0.0,16645
4.4596343,1.0,5217
-1.6284968,0.0,15825
1.0525008,0.0,16495
-2.6023586,0.0,4988
-3.4899375,0.0,10488
-0.233839,0.0,3628
-4.6561947,0.0,16645
-3.0356092,0.0,740
-1.9659932,0.0,8423
-4.3207946,0.0,12108
-2.7771065,0.0,6871
-2.2981,0.0,1990
3.6039627,0.0,7179
-1.4734666,0.0,2306
-1.059809,0.0,13269
-1.5580958,1.0,2817
-0.3724754,0.0,5059
-1.5374442,0.0,3132
0.23207435,0.0,2015
0.53590065,0.0,1988
-5.4707446,0.0,6942
-0.44032285,0.0,1771
0.4687766,1.0,11541
0.69572407,1.0,10230
-5.5353947,0.0,4661
-2.859438,0.0,506
4.0417275,1.0,9255
-3.3371708,0.0,4777
-2.3813703,0.0,4798
-2.0414245,0.0,3247
0.0011905096,1.0,637
-1.9047357,0.0,1287
-1.2933161,0.0,2885
-3.2625802,0.0,2990
-3.1297662,0.0,5041
-5.544674,0.0,906
-0.9790524,0.0,8275
-1.4245216,0.0,7182
-2.5791411,0.0,4964
-1.68403,0.0,7800
-1.7623134,0.0,1455
-2.0609221,0.0,8239
-3.6656811,0.0,7609
1.7457305,1.0,5275
-4.941954,0.0,8039
-1.8652964,0.0,3727
-3.7867756,0.0,376
2.5464957,0.0,11052
-2.6451614,0.0,15783
-3.7298357,0.0,1661
0.86139536,0.0,16987
-2.5557265,0.0,13627
1.2020468,0.0,11649
-1.6423209,0.0,9954
-1.2465785,0.0,3133
-1.7527373,0.0,1677
-4.192888,0.0,5483
-0.17385861,0.0,3065
2.7616189,0.0,3065
3.7061296,1.0,10068
-0.13006414,0.0,10972
-5.7749634,0.0,683
-3.1787388,0.0,17085
-2.664172,0.0,432
-4.3318634,0.0,2615
-5.972795,0.0,1426
0.06935929,0.0,1610
-2.715465,0.0,10792
-2.7544534,0.0,2144
-5.3265505,0.0,1043
-3.279278,0.0,2056
-2.0346239,0.0,7590
1.7677969,0.0,3614
-2.33893,0.0,6931
2.8386137,1.0,11083
-0.39112765,0.0,2147
-0.75387675,0.0,2289
-2.3448474,0.0,3424
-1.8223034,0.0,11702
-0.33363828,0.0,2181
-4.711138,0.0,1306
-0.48243484,0.0,432
-3.7994902,0.0,3218
1.930569,0.0,14163
-1.7610182,0.0,10702
-2.1862943,0.0,2406
-2.6502934,0.0,11981
-4.32733,0.0,6070
-1.9434901,0.0,6902
-0.897553,0.0,5318
-3.1740303,0.0,4381
-2.1042392,0.0,14290
-3.3372722,0.0,12808
-4.3427696,0.0,1997
1.1237714,0.0,9447
-3.1910415,0.0,1189
-3.522692,0.0,711
-0.81209916,0.0,7306
2.3811424,0.0,9932
-2.2525764,0.0,5483
1.3996644,1.0,12850
-1.4773538,0.0,802
-1.482338,0.0,5084
-2.872217,0.0,3930
-3.8620868,0.0,592
-1.7712367,0.0,2475
1.191501,1.0,5300
-3.0378318,0.0,9591
-3.6579583,0.0,376
0.99894077,0.0,110
1.4675679,1.0,16642
3.4631774,0.0,1279
-2.4094622,0.0,1962
-0.33277866,0.0,15508
0.76322234,0.0,2723
-3.5864062,0.0,7070
-2.894801,1.0,6456
-4.516409,0.0,6392
-2.6444962,0.0,1500
-1.4747728,0.0,5298
-3.48445,0.0,7800
-2.7316694,0.0,13884
-1.6678809,0.0,4543
0.30405852,0.0,10249
-1.4433188,0.0,8697
-2.0011945,0.0,7041
-1.9550114,0.0,12987
0.82338446,0.0,1609
2.5830922,1.0,13861
-0.025063239,0.0,638
-3.3526573,0.0,14939
-1.5432422,0.0,1062
-1.7534568,0.0,5274
-1.6301076,0.0,11523
-1.3483422,0.0,7467
1.3646826,0.0,3065
-4.4591794,0.0,14740
-1.189216,1.0,7568
-1.1154399,0.0,3221
-4.3751945,0.0,376
1.3486087,0.0,9551
-3.8513167,0.0,171
-2.8453062,0.0,10491
-2.689445,0.0,5994
4.203468,1.0,16667
-3.5248756,0.0,15203
-2.756211,0.0,600
-0.67854935,0.0,6111
0.5858987,0.0,15394
-1.1369743,0.0,134
-3.7123244,0.0,2289
-0.26705268,0.0,6191
-3.778406,0.0,1373
-3.3788757,0.0,5485
-1.8250196,0.0,4525
-0.98522824,0.0,10691
-3.6041467,0.0,12691
-2.1098814,0.0,4609
-5.486657,0.0,12436
-4.523957,0.0,7228
-2.5885227,0.0,12896
-0.3236121,0.0,1208
0.80883616,0.0,7471
-0.54159594,0.0,16408
-2.2951481,0.0,14986
-4.8149004,0.0,10978
-1.0793526,0.0,2255
-3.449968,0.0,13015
-3.3749912,0.0,12590
-4.171259,0.0,11817
-4.8255463,0.0,10059
-1.521035,0.0,1610
-2.467312,0.0,10864
-3.7157645,0.0,9863
-0.7281132,1.0,6588
0.9530185,0.0,11131
-1.2818997,0.0,677
-0.40842012,0.0,3846
1.6971364,1.0,11993
-3.2081356,0.0,15825
-3.4393373,0.0,8662
-5.4914265,0.0,1754
-1.3891551,0.0,432
-2.1657622,0.0,8013
-1.4953741,0.0,798
0.48880312,0.0,655
-5.7926083,0.0,5954
-2.8640068,0.0,8848
-4.653709,0.0,10339
-2.229615,0.0,3166
1.1386414,0.0,4921
-2.773461,0.0,3218
-0.32165524,0.0,2144
-2.8443725,0.0,4287
0.42396036,0.0,1997
-3.0586975,0.0,9447
-2.8012288,0.0,13781
-3.6793873,0.0,2413
-3.0350306,0.0,1231
-3.0419354,0.0,10737
-7.0937395,0.0,14575
-2.752407,0.0,5723
-2.8884077,0.0,8780
-0.58553547,0.0,6482
-0.80371475,1.0,610
-0.36473593,0.0,2821
-3.7310765,0.0,2710
2.9055436,1.0,868
-0.48502436,0.0,12004
-0.45930248,1.0,12699
-1.956321,0.0,5289
-3.0584419,0.0,13489
1.5769266,0.0,3179
-4.6090965,0.0,11713
-0.020534914,0.0,5289
-1.7866759,0.0,316
-1.9361697,0.0,1525
-3.2138336,0.0,3400
0.60982627,0.0,14745
-0.16144496,0.0,8238
-0.78078467,0.0,7070
-0.53454745,0.0,5988
-3.4688509,0.0,1306
-0.044255298,0.0,2736
-1.3869522,0.0,1001
0.54686505,0.0,897
-1.7615736,0.0,8040
-5.6491547,0.0,10059
-3.363989,0.0,2238
1.7942917,0.0,14951
-3.0606835,0.0,3395
-0.5637381,0.0,15756
-3.6896815,0.0,12161
3.1979222,1.0,16601
-0.8147649,0.0,5603
-8.0289755,0.0,14085
-2.5956104,0.0,1577
0.8637611,1.0,4880
1.3476626,1.0,897
-2.3337922,0.0,873
-3.2229722,0.0,842
-3.6046228,0.0,316
-2.1292229,0.0,592
-3.1207616,0.0,592
1.9339161,0.0,11442
-3.587228,0.0,11713
-1.6605436,0.0,683
0.06902151,0.0,170
-0.43767533,0.0,5723
-3.4930227,0.0,16900
-1.4017763,0.0,2779
-2.9686692,0.0,2164
-2.7695973,0.0,17082
-2.6995704,0.0,17554
-1.2521946,0.0,9442
-2.382823,1.0,1591
-0.33250964,0.0,7567
2.3545291,0.0,16746
0.70695823,0.0,677
-1.926641,0.0,10691
-4.2908206,0.0,941
-3.3210275,0.0,15275
-0.33852917,0.0,7380
-1.0506388,0.0,15061
-4.1631336,0.0,10690
-3.8527193,0.0,10664
-4.134242,0.0,12108
0.02504545,0.0,655
0.07056749,0.0,13396
-1.4717311,0.0,14290
1.3716027,0.0,449
-4.239725,0.0,1713
-4.357324,0.0,1997
-2.6192465,0.0,1287
-3.5834672,0.0,2406
0.018879842,0.0,2306
-3.0059178,0.0,655
-1.597228,0.0,441
-2.6711116,0.0,10097
-3.7476761,0.0,5076
-1.2612712,0.0,13659
-2.604588,0.0,1238
0.7598574,0.0,8865
-3.4254842,0.0,7989
-4.63879,0.0,9037
-2.6890695,0.0,677
-0.9701119,1.0,2181
-3.0699599,0.0,7179
-2.9590313,0.0,2991
-1.8712707,0.0,4964
-3.0757616,0.0,2173
-5.1839476,0.0,445
-1.8297434,0.0,17545
-3.2138853,0.0,5606
0.8283557,0.0,13519
-1.0625538,0.0,12161
-0.33226088,0.0,3311
1.5204223,0.0,12655
-0.6401344,0.0,8242
-1.8486252,0.0,8460
-2.9659827,0.0,9591
-2.0095594,0.0,3220
-3.3404925,0.0,523
0.37578604,1.0,7897
-1.1829392,0.0,5803
2.4141283,0.0,7788
-3.8510423,0.0,2390
0.5515901,1.0,13045
-1.3599324,0.0,8702
0.23728016,0.0,2632
-3.3617313,0.0,12655
-2.8655894,0.0,16154
-3.082052,0.0,1043
-3.852281,0.0,6392
-3.4735293,0.0,7945
-3.2999809,0.0,2910
1.3119149,0.0,10259
-3.1977453,0.0,2983
0.15085696,0.0,3221
-0.88950795,0.0,2289
-1.40324,0.0,1918
1.6236713,1.0,4765
1.2345629,0.0,6191
-4.388315,0.0,8275
0.17514814,0.0,15108
-3.8061006,0.0,10680
-3.0082686,0.0,2993
-3.204499,0.0,10445
-4.0267735,0.0,850
-2.1912644,0.0,10314
-3.4283533,0.0,5216
0.69017816,0.0,5783
-0.33369765,0.0,4187
-0.64663875,0.0,6203
-0.51805687,0.0,10799
-0.9672217,0.0,1255
-3.0074222,0.0,5175
-1.7718511,0.0,9361
0.10030931,0.0,4796
-1.7846441,0.0,9373
-5.1400833,0.0,10666
-0.526049,0.0,5331
-3.4754379,0.0,10955
-0.98399824,0.0,11491
-2.0230677,0.0,7179
-3.3046148,0.0,445
-6.020439,0.0,13546
-2.0486832,0.0,600
0.28999248,0.0,1675
-2.7095659,0.0,14913
-0.7608153,0.0,11231
-3.487941,0.0,12052
-4.512016,0.0,4480
-1.5093906,0.0,3142
-2.7045052,0.0,1660
-3.0908685,0.0,10676
-0.24578947,0.0,4840
4.308724,1.0,2950
-0.3538051,0.0,1280
-1.4744844,0.0,15097
-2.877957,0.0,6916
-1.1516759,0.0,12359
0.12661538,0.0,432
-2.0314019,0.0,2577
-2.7467504,0.0,13495
-4.438275,0.0,2517
-3.0998433,0.0,10486
-3.832936,0.0,6458
-3.1767676,0.0,13890
-4.05827,0.0,739
-3.2336938,0.0,1754
-4.7270255,0.0,10791
-3.5303247,0.0,10559
-3.2967567,0.0,1728
2.7584891,1.0,12053
-1.7958233,0.0,2982
-1.7638011,0.0,2392
-0.6458537,0.0,1680
-5.452985,0.0,3127
0.24950764,0.0,4796
0.22961956,0.0,12628
-0.00047418475,0.0,17085
-3.5181568,0.0,3574
-3.389191,0.0,441
-3.5410378,0.0,11843
0.649648,0.0,8239
-3.3245065,0.0,65
-3.0273683,0.0,5086
-3.137356,0.0,2390
-4.747213,0.0,11552
-2.4553344,0.0,6568
-0.5756794,0.0,7847
-3.3872027,0.0,2311
-1.331672,0.0,5439
-2.0511138,0.0,15984
-1.5058062,1.0,4740
-2.50827,0.0,4187
-2.1935725,0.0,6341
-2.4334264,0.0,155
-1.5862635,0.0,348
-3.9319117,0.0,7228
-3.9596288,0.0,10366
0.04269227,0.0,655
1.05371,0.0,843
0.080976635,0.0,5279
-1.8577168,0.0,3904
0.5612838,0.0,11537
-2.8572013,0.0,4284
-0.77572155,0.0,9825
-4.669775,0.0,4272
-3.2303536,0.0,3186
-2.4798582,0.0,14986
-3.3069036,0.0,5331
0.50503415,0.0,8578
-2.3435352,0.0,2964
-3.639398,0.0,9259
-2.1929705,0.0,2238
-3.5577905,0.0,14740
-1.7253976,0.0,1567
-1.3034687,0.0,7855
-0.060779236,0.0,1426
0.70608085,0.0,6480
-4.6111536,0.0,13757
-0.90094393,0.0,5417
-1.3278457,0.0,1754
0.4520491,0.0,11992
-3.2350566,0.0,16894
-2.8234222,0.0,2910
-2.6751437,0.0,2164
-3.5300753,0.0,8242
2.0012326,0.0,5457
-3.8354294,0.0,11728
-1.9878919,0.0,17535
1.1206244,0.0,14325
-3.1364324,0.0,14418
0.6675113,0.0,3374
-3.847698,0.0,2710
-5.041085,0.0,15825
-2.146521,0.0,2474
-2.1386075,0.0,1728
1.7975541,0.0,7420
-3.0303257,0.0,1932
-0.9724359,0.0,4683
-3.033879,0.0,3305
-3.9160092,0.0,11552
-1.9025562,0.0,15606
-3.7423613,0.0,6261
-0.162979,0.0,3209
-3.705489,0.0,617
-2.9833515,0.0,2164
-2.64001,0.0,13929
-2.0061438,0.0,9037
-3.508052,0.0,6388
-1.900053,0.0,3127
-1.2646904,0.0,11068
-0.41012642,0.0,5298
-3.8551617,0.0,2413
-0.81851,0.0,2144
-2.9725358,0.0,7306
-4.1175117,0.0,6189
-2.3686829,0.0,17590
-4.544503,0.0,16645
-4.8719563,0.0,13784
-1.0275362,0.0,5861
3.6655886,1.0,10491
-0.5846771,0.0,14912
-3.3094742,0.0,9236
-2.1643517,0.0,850
-3.4959567,0.0,12987
-0.5177815,0.0,12249
-3.6414483,0.0,14583
0.17122556,0.0,835
0.6511865,0.0,7217
-3.7479012,0.0,316
-3.4929757,0.0,6901
-0.4584256,0.0,2237
-4.015386,0.0,802
-3.3619874,0.0,14325
-5.3006263,0.0,4187
-1.0445379,0.0,3690
-2.6416726,0.0,9425
-3.0941563,0.0,9425
-1.8970658,0.0,3301
-1.5293875,0.0,2615
-1.3328699,0.0,7057
-0.18424743,0.0,13516
-2.634759,0.0,6329
0.74125725,1.0,3179
-4.1500516,0.0,4272
-7.027563,0.0,6588
0.19923285,1.0,13224
-1.5636319,0.0,65
-3.248166,0.0,8702
-2.5490797,0.0,14610
-3.6366954,0.0,11522
-2.1375136,0.0,11848
-2.5422916,0.0,3628
-1.1334599,0.0,8275
-1.9545063,0.0,2144
-2.0945532,0.0,6236
-4.338972,0.0,15481
-2.3453305,0.0,16645
-2.0528755,0.0,2779
-2.0716817,0.0,2676
-1.5657716,0.0,1180
-3.3883946,0.0,7228
-3.3329813,0.0,5175
-0.09287834,0.0,5624
-4.553566,0.0,4727
-3.6735115,0.0,1754
-1.4840705,0.0,15537
-3.6186883,0.0,376
-4.2906017,0.0,114
-4.4375877,0.0,5175
-2.7382507,0.0,11713
-3.5786543,0.0,3217
4.1774693,1.0,9934
-3.637652,0.0,10078
0.7977158,0.0,3843
-5.8425817,0.0,6391
-0.83866376,0.0,6340
-3.1260905,0.0,5274
-1.670565,0.0,842
-4.2697935,0.0,2238
1.7186553,0.0,11981
-3.74618,0.0,17535
-3.5266137,0.0,3165
0.5184646,0.0,13891
-3.656185,0.0,714
-3.3507614,0.0,16385
1.0019759,0.0,2624
-3.0318506,0.0,677
-0.80020696,0.0,5483
2.3622012,1.0,10666
1.2136064,0.0,713
4.1979446,1.0,12218
-1.087415,0.0,850
-3.1475441,0.0,897
-0.8423535,0.0,3127
-1.0919017,0.0,10249
0.82864344,0.0,2015
1.6585454,0.0,10123
-6.305228,0.0,13495
-2.1337938,0.0,5483
-3.2298136,0.0,4381
-1.7147561,0.0,13544
-1.8483695,1.0,2305
-2.4017668,0.0,15337
-1.4353817,0.0,12629
-2.0647278,0.0,5111
0.43831286,0.0,221
-3.7075937,0.0,12850
-3.2389586,0.0,4381
-1.7427007,0.0,8312
-2.5161417,0.0,6392
-2.7726471,0.0,3842
-0.83364236,0.0,12039
-0.7881754,0.0,2736
-1.0337753,0.0,10640
-3.1736908,0.0,5447
-2.5622807,0.0,9149
-1.5353762,0.0,12756
0.66202337,0.0,1206
-4.1792173,0.0,5723
-0.45028126,0.0,5300
-3.4402888,0.0,4516
-0.078056246,1.0,10114
1.321861,0.0,711
-3.0108607,0.0,7896
0.3226824,0.0,14547
-3.2408733,0.0,981
-1.2258189,0.0,2517
-3.5106251,0.0,6261
-4.896829,0.0,14583
-3.024813,0.0,16608
-1.5184287,0.0,5512
2.3808005,0.0,3065
-1.1881354,0.0,705
-6.100079,0.0,1713
2.7219994,1.0,16058
-3.0287478,0.0,7834
-5.7397966,0.0,4609
-1.33765,0.0,7420
-0.71485555,0.0,1062
3.5284603,1.0,9479
0.45530948,1.0,5216
-5.1569586,0.0,9042
-1.387571,0.0,6328
-2.5842173,0.0,16608
-5.505327,0.0,8591
-4.386216,0.0,1233
-3.6095483,0.0,3185
-2.740994,0.0,16495
2.1842346,0.0,11981
-1.1395456,0.0,12057
0.26010215,0.0,3219
1.5430006,1.0,1313
-1.6493163,0.0,3209
1.0661517,0.0,10690
-2.517915,0.0,5993
-4.21996,0.0,12278
-4.08179,0.0,3305
-2.9558203,0.0,11357
-6.1241856,0.0,6050
-3.4248714,0.0,655
1.5040097,1.0,10488
-1.7826124,0.0,7894
-3.40012,0.0,2604
0.50402933,0.0,4381
-0.7420558,0.0,12725
-0.4299437,0.0,8238
1.563443,0.0,6482
-3.817194,0.0,210
-2.4089015,0.0,10781
-2.9083028,0.0,3257
-0.3700495,0.0,7467
-2.413004,0.0,3763
-1.0969837,0.0,110
-2.6123788,0.0,16609
-1.2053332,0.0,3220
-2.8632047,0.0,9550
-1.2135624,0.0,4515
-0.96818435,0.0,206
-3.7150524,0.0,3820
2.2579908,0.0,8865
-1.9316595,1.0,14263
-0.5328127,0.0,11214
-3.7393963,0.0,3220
-3.3142068,0.0,713
2.0347114,0.0,12403
-3.52476,0.0,1680
-0.3667835,0.0,6328
-3.8602743,0.0,6261
3.790262,1.0,9550
0.17707822,0.0,5949
1.9681866,0.0,9955
-2.9014459,0.0,10682
-2.8976932,0.0,314
-2.7729318,0.0,6367
-4.424764,0.0,3221
0.34203926,0.0,9304
-3.9887,0.0,8950
-4.8097258,0.0,4475
-1.880229,0.0,2885
-4.058973,0.0,17546
-4.289277,0.0,445
-1.8090336,0.0,6329
-2.808092,0.0,1728
0.5199373,0.0,1713
-1.5997688,0.0,610
-2.6682384,0.0,15828
-0.5359202,0.0,1226
-0.61604995,0.0,11489
-2.026265,0.0,2287
-3.6788394,0.0,2982
-3.3494003,0.0,1525
-4.06244,0.0,8000
-0.13571429,0.0,6285
2.072006,1.0,4271
-3.8026097,0.0,14610
